Date,Match Time,Team 1,Team 2,Team 1 Odds,Team 2 Odds,Team 1 line,Team 2 line
2024-09-27,9:40 PM EDT,SD,AZ,-105,-115,9,9
2024-09-27,10:10 PM EDT,ATH,SEA,-120,+100,7,7
2024-09-27,10:15 PM EDT,STL,SF,+100,-120,7.5,7.5
2024-09-28,1:05 PM EDT,PIT,NYY,-120,+100,6.5,6.5
2024-09-28,1:10 PM EDT,CHW,DET,-105,-115,7.5,7.5
2024-09-28,2:20 PM EDT,CIN,CHC,-120,+100,7,7
2024-09-28,3:07 PM EDT,MIA,TOR,-120,+100,8.5,8.5
2024-09-28,4:05 PM EDT,STL,SF,+100,-120,7.5,7.5
2024-09-28,4:05 PM EDT,PHI,WAS,-105,-115,8,8
2024-09-28,4:10 PM EDT,TB,BOS,-110,-110,7.5,7.5
2024-09-28,6:10 PM EDT,HOU,CLE,-120,+100,8,8
2024-09-28,7:15 PM EDT,BAL,MIN,+105,-125,8.5,8.5
2024-09-28,7:15 PM EDT,NYM,MIL,-105,-115,8.5,8.5
2024-09-28,7:20 PM EDT,KC,ATL,+100,-120,7.5,7.5
2024-09-28,8:10 PM EDT,SD,AZ,-115,-105,9,9
2024-09-28,8:10 PM EDT,LAD,COL,-105,-115,11,11
2024-09-28,9:38 PM EDT,TEX,LAA,-115,-105,8,8
2024-09-28,9:40 PM EDT,ATH,SEA,-110,-110,7.5,7.5
2024-09-29,3:05 PM EDT,STL,SF,-115,-105,7.5,7.5
2024-09-29,3:05 PM EDT,PIT,NYY,+100,-120,7.5,7.5
2024-09-29,3:05 PM EDT,TB,BOS,+100,-120,8,8
2024-09-29,3:05 PM EDT,PHI,WAS,-110,-110,7.5,7.5
2024-09-29,3:07 PM EDT,MIA,TOR,-110,-110,7.5,7.5
2024-09-29,3:07 PM EDT,TEX,LAA,-105,-115,8,8
2024-09-29,3:10 PM EDT,NYM,MIL,-110,-110,8,8
2024-09-29,3:10 PM EDT,BAL,MIN,-110,-110,8,8
2024-09-29,3:10 PM EDT,CHW,DET,-120,+100,7.5,7.5
2024-09-29,3:10 PM EDT,SD,AZ,-120,+100,8.5,8.5
2024-09-29,3:10 PM EDT,ATH,SEA,-105,-115,7,7
2024-09-29,3:10 PM EDT,LAD,COL,-115,-105,11,11
2024-09-29,3:20 PM EDT,CIN,CHC,-115,-105,7,7
2024-09-29,3:20 PM EDT,KC,ATL,-120,+100,8,8
2024-09-30,1:10 PM EDT,NYM,ATL,-115,-105,7.5,7.5
2024-09-30,4:50 PM EDT,NYM,ATL,-115,-105,8.5,8.5
2024-10-01,2:32 PM EDT,DET,HOU,-115,-105,6.5,6.5
2024-10-01,4:08 PM EDT,KC,BAL,+105,-125,7,7
2024-10-01,5:32 PM EDT,NYM,MIL,+100,-120,7.5,7.5
2024-10-01,8:38 PM EDT,ATL,SD,-105,-115,7.5,7.5
2024-10-02,2:32 PM EDT,DET,HOU,-110,-110,7.5,7.5
2024-10-02,4:38 PM EDT,KC,BAL,+100,-120,7.5,7.5
2024-10-02,7:38 PM EDT,NYM,MIL,-120,+100,7.5,7.5
2024-10-02,8:38 PM EDT,ATL,SD,-120,+100,6.5,6.5
2024-10-03,7:08 PM EDT,NYM,MIL,+100,-120,7.5,7.5
2024-10-05,1:08 PM EDT,DET,CLE,-120,+100,6.5,6.5
2024-10-05,4:08 PM EDT,NYM,PHI,-105,-115,7,7
2024-10-05,6:38 PM EDT,KC,NYY,-115,-105,7.5,7.5
2024-10-05,8:38 PM EDT,SD,LAD,-110,-110,8,8
2024-10-06,4:08 PM EDT,NYM,PHI,-110,-110,8.5,8.5
2024-10-06,8:03 PM EDT,SD,LAD,-110,-110,8,8
2024-10-07,4:08 PM EDT,DET,CLE,-105,-115,6,6
2024-10-07,7:38 PM EDT,KC,NYY,+100,-120,7.5,7.5
2024-10-08,5:08 PM EDT,PHI,NYM,-105,-115,7,7
2024-10-08,9:08 PM EDT,LAD,SD,-120,+100,7.5,7.5
2024-10-09,3:08 PM EDT,CLE,DET,+100,-120,7.5,7.5
2024-10-09,5:08 PM EDT,PHI,NYM,-115,-105,8,8
2024-10-09,7:08 PM EDT,NYY,KC,-115,-105,8,8
2024-10-09,9:08 PM EDT,LAD,SD,+100,-120,8,8
2024-10-10,6:08 PM EDT,CLE,DET,-115,-105,6.5,6.5
2024-10-10,8:08 PM EDT,NYY,KC,-115,-105,8,8
2024-10-11,8:08 PM EDT,SD,LAD,-105,-115,8,8
2024-10-12,1:08 PM EDT,DET,CLE,+100,-120,6,6
2024-10-13,8:15 PM EDT,NYM,LAD,-105,-115,8,8
2024-10-14,4:08 PM EDT,NYM,LAD,-120,+100,8,8
2024-10-14,7:38 PM EDT,CLE,NYY,+105,-125,7.5,7.5
2024-10-15,7:38 PM EDT,CLE,NYY,+100,-120,7,7
2024-10-16,8:08 PM EDT,LAD,NYM,-120,+100,7.5,7.5
2024-10-17,5:08 PM EDT,NYY,CLE,-110,-110,7,7
2024-10-17,8:08 PM EDT,LAD,NYM,-115,-105,7,7
2024-10-18,5:08 PM EDT,LAD,NYM,+105,-125,7.5,7.5
2024-10-18,8:08 PM EDT,NYY,CLE,-115,-105,7.5,7.5
2024-10-19,8:08 PM EDT,NYY,CLE,-120,+100,7.5,7.5
2024-10-20,8:08 PM EDT,NYM,LAD,-115,-105,8.5,8.5
2024-10-25,8:08 PM EDT,NYY,LAD,-105,-115,9,9
2024-10-26,8:08 PM EDT,NYY,LAD,-110,-110,9,9
2024-10-28,8:08 PM EDT,LAD,NYY,-105,-115,8.5,8.5
2024-10-29,8:08 PM EDT,LAD,NYY,-105,-115,8.5,8.5
2024-10-30,8:08 PM EDT,LAD,NYY,+100,-120,8.5,8.5
